	IPC002	IPC003	IPC005	IPC006	IPC007	IPC008	IPC010	IPC011	IPC013	IPC014	IPC015	IPC017	IPC018	IPC019	IPC021	IPC022	IPC023	IPC024	IPC025	IPC026	IPC027	IPC028	IPC029	IPC030	IPC031	IPC032	IPC034	IPC036	IPC038	IPC039	IPC040	IPC041	IPC042	IPC044	IPC046	IPC047	IPC048	IPC049	IPC050	IPC051	IPC052	IPC055	IPC056	IPC058	IPC059	IPC060	IPC061	IPC063	IPC064	IPC065	IPC066	IPC067	IPC068	IPC069	IPC070	IPC071	IPC074	IPC075	IPC076	IPC078	IPC080	IPC082	IPC083	IPC084	IPC085	IPC086	IPC088	IPC090	IPC091	IPC092	IPC093	IPC096	IPC097	IPC098	IPC099	IPC100	IPC101	IPC102	IPC103	IPC104	IPC105	IPC106	IPC107	IPC108	IPC109	IPC110	IPC111	IPC113	IPC114	IPC115	IPC116	IPC117	IPC119	IPC120	IPC121	IPC124	IPC125	IPC126	IPC127	IPC128	IPC129	IPC130	IPC131	IPC132	IPC133	IPC134	IPC135	IPC136	IPC137	IPC139	IPC140	IPC141	IPC142	IPC143	IPC144	IPC145	IPC146	IPC147	IPC148	IPC149	IPC151	IPC152	IPC153	IPC154	IPC155	IPC156	IPC157	IPC158	IPC159	IPC160	IPC161	IPC163	IPC165	IPC166	IPC167	IPC168	IPC169	IPC170	IPC171	IPC172	IPC173	IPC174	IPC175	IPC176	IPC177	IPC178	IPC181	IPC182	IPC184	IPC185	IPC186	IPC188	IPC189	IPC190	IPC191	IPC192	IPC193	IPC194	IPC195	IPC196	IPC197	IPC199	IPC200	IPC202	IPC203	IPC204	IPC205	IPC207	IPC209	IPC210	IPC212	IPC213	IPC214	IPC215	IPC216	IPC217	IPC218	IPC220	IPC221	IPC223	IPC224	IPC226	IPC227	IPC229	IPC230	IPC231	IPC232	IPC233	IPC234	IPC235	IPC239	IPC241	IPC250	IPC252	IPC253	IPC254	IPC257	IPC259	IPC261	IPC268	IPC272	IPC275	IPC276	IPC281	IPC283	IPC285	IPC288	IPC289	IPC292	IPC293	IPC297	IPC298	IPC300	IPC304	IPC305	IPC306	IPC307	IPC309	IPC312	IPC313	IPC314	IPC315	IPC317	IPC319	IPC321	IPC322	IPC323	IPC324	IPC325	IPC326	IPC327	IPC329	IPC331	IPC332	IPC334	IPC335	IPC337	IPC338	IPC339	IPC341	IPC342	IPC344	IPC348	IPC350	IPC352	IPC353	IPC358	IPC359	IPC360	IPC361	IPC366	IPC368	IPC370	IPC371	IPC372	IPC375	IPC376	IPC377	IPC378	IPC379	IPC380	IPC381	IPC383	IPC385	IPC386	IPC387	IPC390	IPC392	IPC393	IPC395	IPC398	IPC399	IPC408	IPC409	IPC410	IPC411	IPC413	IPC414	IPC417	IPC421	IPC423	IPC424	IPC427	IPC429	IPC434
b12dba9434c9e9aa1792f6b1762d1bcf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0.7	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0.7	0	14	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0.5	0.3	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3.7	0	0	6.7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
b142bef554482d82f8e7f5f5cbef7036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b14341f87f274aecf50de39190e1eeb0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	4	0	0	0	0.7	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	1	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1a9f01c1ed7fb9dad5c64c3f927c39c	3	0	7.5	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	11	0	0	0	0	0	23.7	0	6	2.5	0	0	4	0	13	0	0	0	0.3	0	0	3	0	0	0	0	0	0	2	3.5	4	3	8	3	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0.5	6	8.7	0	1.3	0	0	0	0	0	0	0	0	0	0	4	3	0	0	4	5.5	0	0	0	0	0	0	3	0	1.3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	2.5	0	0	0	0	0	9	2.5	0	0	1	0	5.5	0	0	1.5	0	0	1.5	1	0	2	0	0	0.7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0.7	0	1.3	7.5	0	0	0	2	3.5	0	0	0	8	0	0	0	0	0	0	0	1	0	4	3	0	3	0	0	19	0	0.7	2	0	2	0	0	0	0	6.5	0	0	0	0	0	3.5	11	0	0	0	0	0	0	0	0	0	1	0	0	4.7	1	0	0	0	0	0	18	0	6.7	5	0	13	0	0	0	1	3	0	1	0	0	0	13.5	0	2.3	0	2	0	1	7	0	0	3.5	0	0	3	0	3.7	0	0	0	0	0	2	6	0	0	0	1	0	0	6	0	0	0	4	0	0	14	0	3
b2182a08ecd4f15797c515a502c1f37e	19.5	0	0	2	0	0	0	9	0	0	0	0	0	0	0	16	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	20	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	2.5	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
b21b0c7a6f8c8e024c820eb38e2edf30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b21b97b7ff3d2bbb85b391d0b00a03c0	0	0	5	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	0	0	13.5	0	0	0	0	0	0	14	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3.3	0	0	0	0	0	0	11.5	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	0	0	42	2	0	0	0	0	0	0	0	0	0	0	12	0	0	0	17	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	13.5	16	0	0	0	0	0	34.3	0	0	0	0	0	0	0	0	0	0	0	0	9.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	10.3	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.7	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b28078262ecae7f9611299f453ad3f0f	1.5	0	0	0	5.5	0	0	0	0	0	0	5.3	0	1.3	3.7	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	6	0	7.7	3	0	17.7	5	4.3	0	0	0	0	2.5	0	0	0	3.5	0	0	3	0	0	3	0	22	0	0	1	5.3	5	0	0	8.7	9.5	0	0	0	0	23	0	0	0	0	1	29.7	4	0.5	7	0	8	3	5	0	0	0	22	0	37	2	0	0	1	4.7	0	0	5	2	0	25.5	0	0	1	0	0	0	1.5	0	0	2.5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	4.5	13	0	5.5	1.5	0	0	0	0	2	2.5	3.5	0	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4.7	0	11.7	8.7	0	0	0	0	3	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7	77	0	0	0	0	4	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	3	0	4.7	0	0	0	2	0	0	0	2	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	9	8	0	0	0	0	0	9	0	0	0	0	25	0	0	0	0	0	0	14	0	9
b285ebd6e3f7efe6d1110b531780a5b0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2e0ba4aeb5ba00108dcd28a5da0843f	0	0	0	0	0	0	0	0	0	0	0	0	18.5	0	25.7	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3	0	0	38.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	3	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	4.3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3118d5106bb53ec12985c76e1d5b539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3c0b2ad68b6dd310db1ce5ef352953f	67.5	0	0	0	0	0	0	0	0	0	0	28.3	0	23	0	0	22	1.5	0	0	0	0	0	0	0	210.5	0	0	0	0	0	0	0	0	0	29.7	0	0	0	0	0	0	0	0	15.5	0	0	25	0	0	0	0	12.7	0	0	0	0	0	32	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	16.5	0	0	0	0	0	0	0	22	0	0	251	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	21.5	0	0	0	86	0	14.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	40	0	0	0	0	413.3	4	0	0	0	0	0	0.7	0	0	0	0	0	0	20.3	0	0	0	0	0	3.5	0	0	1.5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	90	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	33.3	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	39	216	0	0	0	0	0	0
b3d5152060e385f5c52831f5e27a424a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3ebc5c01540614652b2e26068259865	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b42c30d9ece98f28e046637fc307701f	16.5	9.7	0	48	0	23	0	58	0	38.5	0	18	0	13.7	0	11.7	6.3	0	0	0	0	0	218	17	9.3	6	50	0	12	79	0	14	60	0	40	14.7	0	0	21.7	0	17	0	0	0	19	12.5	15	0	0	35	4.5	172.5	30.7	11	0	0	56	51	33.3	1.3	0	28.7	4	0	0	0	8.5	0	0	0	37	52	6	0	34	7.7	0	16.5	0	0	0	0	12.5	91	12	70	86	0.7	23	48	8.5	29	7	7	0	0	179	0	10	1.5	8	60	0	5.7	9	0	51	6.3	0	127.5	40	0	15	2.3	7	0	3.3	13	4.5	23	35	30	0	0	18	4.5	13.5	14	4	54.5	23	0	0	16.5	49	0	66	40	0	30	0	0	0	27	0	23	0	0	0	0	0	0	2	0	0	0	3	0	23.5	8	0	8.5	17	9.5	0	21.3	1.3	35.3	8	0	0	19.7	43	10.5	0	91	16.7	0	18	9	0	0	0	0	0	73	38	0	13	0	0	0	0	0	36	0	20	0	12	0	0	12	0	10	0	0	25	15	7.5	8.5	0	0	8	79	27.5	0	0	12.5	18	0	59	4	15.7	0	9	8	18	11	0	23	0	0	1.7	32	0	18	0	0	0	0	19	23	0	2.7	14	1	44	0	0	0	18	0	9	3.5	0	18.5	23.5	3	116	4	57.5	13	33	0	10	14	56	24	27	150	11.5	25	11.5	0	0	0	26	23	49	0	12	0	0	0	0
b43270d52707856acb00bd49bdc53500	0	0	0	0	0	0	0	0	0	1	7	3	0	0	0.3	0	1.3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	4	0.5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1.3	0.5	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	20	0	0	0	1.5	6	0	3	2	0	0	0.5	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.7	0	0	0	0	1.5	0	0	1.5	0	0	0.3	1	0	0	0	0	0	0	0	0	0	1.5	0	1	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	3	0	0	1.5	0	0	1	0	0.7	0.7	0	7	9	1.5	1.5	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	4	6	5	0	0	0	0	0	0.5	3	0	0	4.5	0.7	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0
b45e10883e3b5119d6513aef5b3edbb3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	1	0	0	0	0	0.3	0	0.3	0	0.7	17	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	17	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4c6fc1cad1da94fd4f96c820aa56983	0	0	0	0	0	14.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.5	0	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	2.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
b4e2e1aae577dac3b3b27a6be976cb62	0	0	1.5	0	0	0	0	0	0	0	3	0	1.5	0	0	0	0	0	0	0	0	0	7	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	3.7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0.5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b563f1028eb5f6a72072e3f8230ffe67	1	0	0	7	16.5	2	0	0	38	10.5	110	0	0	84	0	0	0.7	0	6	0	56.3	0	8	10.3	5.7	9	9	0	0	0	0	4	100	0	15	16.3	0	3.7	30.7	0	66.3	0	120	3.5	10	0	0	0	0	6	54.5	0	13	0	6	0	5	53	0	5.7	0	6	0	0	15	0	0	0	0	0	0	0	2	0	2.5	7	0	0	72.3	0	19	0	12	0	0	0	10	2	21.5	0	13.5	0	25.5	3	4.5	0	14	0	0	0	0	0	9	73.7	0	0	0	0	0	0	70.5	30.3	0	8	0	6	0	0	0	18	0	88.5	5	0	0	0	14.5	0	0	0	0	0	22	0	0	9	22.5	0	0	0	0	37.5	19	0	0	3.3	0	0	0	9.5	0	42	0	0	0	0	0	110	0	0	0	1	0	30.5	0	11.3	0.3	0	3.5	0	0	0	18	0	0	0	8	0	23.7	0	0	0	40	0	3	0	0	0	0	0	0	0	44	84	126	0	6	0	9	0	0	0	0	0	0	2	18.5	14.7	3	0	4.3	0	0	7.3	4	0	0	4	0	0	3	5.5	9.3	0	0	0	0	12	0	0	0	0	14.3	0	0	21	0	0	0	20	0	5.5	18.5	1	73	0	100	0	2.3	0	11	0	1	22.5	0	24	0	23	10	0	50.5	19.7	0	0	0	9	0	0	0	98	0	5	5.5	0	0	0	12	0	0	0.5	16	0	0	0	0
